candidateId,sgTypecode,electionName,officeName,regionName,districtName,candidateName,partyName,resultStatus,elected,rank,voteCount,voteRate,pledgeCount,topKeywords
cmpvk2j2a01iv74cx9xnus2zc,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,고흥군,류봉진,무소속,non-elected,false,,,,5,고흥 배경|가치 상승|감소 속에서|감소 청년|개발 청년|개발 캠핑|경로당 방문|경영안정자금 골목상권
cmpvk2j2t01iz74cx87dfdoku,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,고흥군,최진열,무소속,non-elected,false,,,,5,공모사업 지방비|공모사업 민간투자|민간투자 지방비|지역여건 사업성|지원사업 공모사업|공모사업 민간투자 지방비|지원사업 공모사업 지방비|가공공장 판로
cmpvk2ixz01hv74cxwiy5bmgh,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,곡성군,조상래,더불어민주당,elected,true,1,12678,68.19,5,일자리 창출|가는 복지|개발 유리온실|개발사업 임기중|개소 일자리|거점화 다마스크장미|건설기계 엔진교체|경계 위치하고
cmpvk2iyl01hz74cxbwacn6fc,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,곡성군,박웅두,조국혁신당,non-elected,false,,,,5,공론화위원회 확정|공약이행 추진단|구성 공론화위원회|추진단 구성|공약이행 추진단 구성|구성 공론화위원회 확정|추진단 구성 공론화위원회|공론화 중장기
cmpvk2iv901h774cx4bycg2u0,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,광양시,정인화,더불어민주당,non-elected,false,,,,5,산업 생태계|전문인력 양성|국가첨단전략산업 특화단지|기업 유치|기업 협력한|대학 기업|양성 기업|에너지 고속
cmpvk2ivo01hb74cxn9b1vxa1,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,광양시,박성현,무소속,elected,true,1,40154,50.23,5,총사업비 규모|조달방안 총사업비|조달방안 총사업비 규모|인프라 확충|일자리 창출|프로그램 광양형|프로그램 민간|가공 에너지
cmpvk2iw401hf74cx0gnhidp2,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,광양시,박필순,무소속,non-elected,false,,,,5,핵심 내용|고용 효과|국도비 전시성|우선순위 조정|장기적 고용|재검토 우선순위|전시성 재검토|국도비 전시성 재검토
cmpvk2iz301i374cxt9q48zl1,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,구례군,장길선,더불어민주당,elected,true,1,6914,40.5,5,구례 직접|군민 직접|지리산 섬진강|가치 군민|가치 극대화한|가치 보존|가치보존 조상|거리 거점지역
cmpvk2izj01i774cxi89wwsqq,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,구례군,이창호,조국혁신당,non-elected,false,,,,5,구성 군민|추진tf 구성|추진tf 구성 군민|공모사업 민간|과제 재정지원|군민 공청회|군민 상인|민간 투자유치
cmpvk2j0001ib74cxz35zpecs,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,구례군,이현창,무소속,non-elected,false,,,,5,법적 근거|공개 법적|주요 보조금|공개 법적 근거|관리 별도|법령 준수|투명 공개|투명 공개 법적
cmpvk2j0f01if74cxwek0ngki,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,구례군,전경태,무소속,non-elected,false,,,,5,관광자원 활용하고자|만들어 관광자원|불편한 실정|건립 불교성지|건립 사성암|건립 지리산|건축물등 문화재|관광자원 현재
cmpvk2j0v01ij74cxdp1mr55s,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,구례군,정현택,무소속,non-elected,false,,,,5,인구 유입|활기찬 구례|가시 성과|개시 순차적|거쳐 재편성|거쳐 착공|건설함 의료|건전성 유지
cmpvk2j1b01in74cx5cok97m0,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,구례군,정택균,무소속,non-elected,false,,,,5,인센티브 유치|전남광주특별시 인센티브|전남광주특별시 인센티브 유치|가고싶 온천|가족 함께하|가진 창의|각종 꺼리|감각 가진
cmpvk2iuc01gz74cxrt4cc21e,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,나주시,윤병태,더불어민주당,elected,true,1,42901,71.99,5,유치 위한|정주 여건|주거 교육|가능한 소득기반|가능한 수익|가중치 적용|건의 병원|겪고 있는
cmpvk2ius01h374cxy806ibiq,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,나주시,김덕수,조국혁신당,non-elected,false,,,,5,공공기관 상생|마을 단지|아파트 마을|아파트 마을 단지|가구 나주|가구 전기료|가구 전원|가난 증명
cmpvk2iwj01hj74cx97or9bkk,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,담양군,박종원,더불어민주당,elected,true,1,16079,55.05,5,관광 문화|문화 관광|에너지 자립|강쟁리 담빛문화지구|개발 야간|개발 지역경제|개발 치유문화원|개발제한구역 치유정원도시
cmpvk2ix001hn74cxq5fl8ruy,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,담양군,정철원,조국혁신당,non-elected,false,,,,5,결정 사업별|따른 연차|사업별 투자계획|연차 투자|우선 자체|우선순위 결정|우선순위 따른|자체 우선순위
cmpvk2ixh01hr74cxwd5lrevk,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,담양군,최화삼,무소속,non-elected,false,,,,5,민간 투자|지속 가능한|인프라 확충|단계별 부담|단계별 효율화|만족 향상|부담 분산|신혼부부 정착
cmpvk2ipk01fr74cxn4jexz2k,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,목포시,강성휘,더불어민주당,elected,true,1,72571,75.01,5,따라 민간자본|민간자본 유치|사업성격 따라|따라 민간자본 유치|사업성격 따라 민간자본|사업성격 따라 민간자본 유치|따라 사업성격|외연 확장
cmpvk2iq001fv74cxyihkkw12,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,목포시,윤선웅,국민의힘,non-elected,false,,,,5,목포역 주거|무가선 트램|세대 주거|주거 공간|주거 단지|목포역 주거 단지|세대 주거 공간|감면 고용장려금
cmpvk2iqf01fz74cx7a1y9yyo,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,목포시,박홍률,조국혁신당,non-elected,false,,,,5,목포 유치|가족친화형 인프라|가족친화형 콘텐츠|가치 상승|갓바위 일원|개교 통합특별시비|개발 대한민국섬박물관|개발 보급
cmpvk2iqt01g374cx8b6sqmr4,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,목포시,여인두,정의당,non-elected,false,,,,5,문화 관광|가족지원 복지|감시 시스템|강화된 지방정부|개발 청년|개발 항구|개편 배차간격|거점 청년예술인
cmpvk2j9h01kn74cxvhedt6it,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,무안군,김산,더불어민주당,elected,true,1,27383,55.88,5,일자리 창출|가격 안정|가구 lot|가능한 일자리|간선급행버스 신설|개통 시기|건립 농산물|건립 산단
cmpvk2j9w01kr74cxc27xhz51,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,무안군,정영덕,무소속,non-elected,false,,,,5,목포 무안|가격 폭락|가공공장 설치|가공화하여 곤충산업|가능업체 모집|가장 좋은|각성 상시추진|각종 회사에서
cmpvk2j3a01j374cxw08l650r,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,보성군,김철우,더불어민주당,elected,true,1,15145,60.58,5,세원 다각화|통합특별시 세원|통합특별시 세원 다각화|시설 착공|시스템 도입|가능한 법적|관광 자원|광역 기초
cmpvk2j3p01j774cxlawvlyjf,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,보성군,윤영주,무소속,non-elected,false,,,,5,다중 채널|부담 최소화|직접 부담|단계 직접|채널 단계|직접 부담 최소화|다중 채널 단계|단계 직접 부담
cmpvk2j4601jb74cxzl40l6xy,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,보성군,임영수,무소속,non-elected,false,,,,0,
cmpvk2isz01gn74cxfqc6m2fz,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,순천시,손훈모,더불어민주당,elected,true,1,71290,46.85,5,민관 협력|활력 제고|구조 확립|국책사업 반영|매칭 펀드|방법 법적|상생 모델|선순환 구조
cmpvk2itf01gr74cxyy8d4ecq,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,순천시,이성수,진보당,non-elected,false,,,,5,사회적 경제|순천 여수|시스템 도입|여수 광양|피지컬 ai|피지컬 ai센터|순천 여수 광양|가구 ai
cmpvk2itv01gv74cxuxz4wndd,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,순천시,노관규,무소속,non-elected,false,,,,5,공모사업 전남|국가정원 인근|등을 연계해|오천그린광장 그린아일랜드|중앙부처 공모사업|치유 웰니스|중앙부처 공모사업 전남|가능한 모든
cmpvk2jga01mf74cx7cx59kmd,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,신안군,박우량,더불어민주당,non-elected,false,,,,5,이행절차 세부시행계획|세부시행계획 단계별|우선순위 중기사업|중기사업 병행|우선순위 중기사업 병행|이행절차 세부시행계획 단계별|단계별 우선순위|단계별 우선순위 중기사업
cmpvk2jgq01mj74cxvswvo6ql,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,신안군,김태성,조국혁신당,elected,true,1,15546,51.95,5,계획수립 사업시행|군민의견 수렴|사업시행 도ᆞ군비|수렴 계획수립|현황조사 군민의견|계획수립 사업시행 도ᆞ군비|군민의견 수렴 계획수립|수렴 계획수립 사업시행
cmpvk2jh601mn74cxeiiqy2wo,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,신안군,고봉기,무소속,non-elected,false,,,,0,
cmpvk2ir801g774cxjn8a60b3,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,여수시,서영학,더불어민주당,elected,true,1,77767,59.44,5,내내 정례|매칭 전남|산업위기지역 특례|여수 경제|자산 만듦|진행 상황|핵심 자산|협약 체결
cmpvk2iro01gb74cx6e5mgjw1,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,여수시,명창환,조국혁신당,non-elected,false,,,,5,경제적 부담|가능한 농업|개최 꽃섬|개최 섬박람회|개최 준비|거버넌스 고용위기|고령화 기후위기대응|고부가가치 제품
cmpvk2is201gf74cxvjxjo4v1,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,여수시,원용규,무소속,non-elected,false,,,,5,매년 본예산|본예산 반영|재원조달방법 매년|매년 본예산 반영|재원조달방법 매년 본예산|재원조달방법 매년 본예산 반영|개발 여수|개편 연계한
cmpvk2isj01gj74cxitphgt8d,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,여수시,김창주,무소속,non-elected,false,,,,0,
cmpvk2jbl01l774cxy43tzxwz,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,영광군,장세일,더불어민주당,elected,true,1,16594,51.4,5,지속 총사업비|가동 기본소득|가축방역체계 거점|가축방역체계 지속|감보로병 전염성기관지염|감소 안정|강화하고 지속가능한|개발 불갑사
cmpvk2jc101lb74cxxr7v46en,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,영광군,정원식,조국혁신당,non-elected,false,,,,0,
cmpvk2jch01lf74cx33ems6ca,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,영광군,이석하,진보당,non-elected,false,,,,5,중앙정부 전남광주통합특별시와|지속가능한 영광|건의 주요|건전성 기본재원|결정하 군민공동정부|고시 국가철도망|공공주도형 군민참여형|공공주도형 발전
cmpvk2jcv01lj74cx2q9zpzbq,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,영광군,오기원,무소속,non-elected,false,,,,5,이후 지속|기업 이전|소형 풍력|실시 고정재원|이전 실시|지속 태양광|태양광 소형|풍력 기업
cmpvk2jdb01ln74cxsmjki5ei,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,영광군,김한균,무소속,non-elected,false,,,,5,단계별 공모사업|청년 돌아오|청년 주거|간부 회의|개발 체류형|개입 전면|건강 의료|건강관리 위기가정
cmpvk2j8m01kf74cxljxbx5q9,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,영암군,우승희,더불어민주당,elected,true,1,19446,68.56,5,공공은행 천사펀드|이상 고령인구|천사펀드 군민|청년 신혼부부|1인가구 신복지|가격 변동|가구 대비|가구 지속
cmpvk2j9201kj74cxl3khhwpd,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,영암군,최영열,조국혁신당,non-elected,false,,,,5,건립 호남권|물류 단지|스마트 물류|실질 소득|영암 스마트|인구 유출|스마트 물류 단지|영암 스마트 물류
cmpvk2jen01lz74cxg47bs5p7,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,완도군,우홍섭,더불어민주당,non-elected,false,,,,5,가격안정기금 단계별|가격안정기금 해양바이오|가격안정기금 ai|가공 산업단지|가공식품 개발|가두리 양식장|가치 실질적|감차 바우처
cmpvk2jf201m374cx88nvbrwi,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,완도군,김신,무소속,elected,true,1,15675,51.29,5,일자리 창출|청년 일자리|구조 전환|인구소멸 대응|가격 안정|가격 안정화|가공 물류|가공 브랜드
cmpvk2jdr01lr74cxcxogkyfr,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,장성군,김한종,더불어민주당,elected,true,1,17422,69.06,5,검증 중앙평|경감 대상포진|경제적 부담|계획수립 사전|공간확충 주민들|공모 방치된|관광자원 산림휴양시설|관광지 산림관광
cmpvk2je701lv74cx901azun5,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,장성군,김왕근,조국혁신당,non-elected,false,,,,5,조기추진 중장기|중장기 계획수립|조기추진 중장기 계획수립|교육 문화|스마트 농업|시설 확충|가을꽃 축제|가인 고로쇠
cmpvk2j6001jr74cxmgnp2f1y,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,장흥군,김성,더불어민주당,non-elected,false,,,,5,전남 광주|유치 비예산|지속 가능한|가공단지 천연물|가공시설 현대화|가구 이상|가능한 농업|가능한 장흥
cmpvk2j6g01jv74cxguymjg7b,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,장흥군,사순문,조국혁신당,elected,true,1,11349,50.55,5,장홍 만들겠습니다|건강 안심|경로당 돌보미|데이터센터 해상풍력|산업 유치|살아 장흥|안심 시스템|않는 장홍
cmpvk2jfh01m774cxdlj60pp5,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,진도군,이재각,더불어민주당,elected,true,1,9967,50.26,5,가공 수출|가구당 배당금|각국 명견|개발 연구|개최 진도|거점지역 발전|건설 관련업체|고령사회 노인돌봄확대
cmpvk2jfw01mb74cxbg84slig,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,진도군,김희수,무소속,non-elected,false,,,,5,신재생 에너지|전담부서 신설|가격 안정시스템|가격안정제 수매장려금|가공산업 육성|가능한 근무환경|가족 맞춤형|가칭 진도문화관광예술재단
cmpvk2jab01kv74cxuvg8kxlr,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,함평군,이남오,더불어민주당,elected,true,1,10127,49.76,5,지속 가능한|우선 이후|청년 정착|가공 유통|가능한 복지|가능한 청년|가능한 함평형|강점 산업
cmpvk2jar01kz74cxeg3mc791,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,함평군,이윤행,조국혁신당,non-elected,false,,,,5,가격 상승|개발 방법|경제 우량|계발 학습|공동 투자|공동 학군|관광 도심|관광 벨트화
cmpvk2jb501l374cx5zxa5ct6,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,함평군,이행섭,무소속,non-elected,false,,,,5,으로 마련하여|가격 수매|가능하도록 주민들|감사 마친|감사 실시|감사 실시하며|감사 정보공개|감사 제대
cmpvk2j7r01k774cxt62aiqac,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,해남군,명현관,더불어민주당,elected,true,1,29509,82.43,5,육성 위한|가는 관광|가족단위 야외|강점 활용하여|강진 도암|갖춘 관광단지|갖춘 정착|개발 철도
cmpvk2j8701kb74cxz81l8oat,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,해남군,박지원,무소속,non-elected,false,,,,5,중앙대학교 법학|가구마다 연료비|가꾸 사이|가장 맛있|가장 우수함|가져야 기초법령|가축 길러야|각종질병 노출되어
cmpvk2j4n01jf74cxdi1qd11a,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,화순군,임지락,더불어민주당,elected,true,1,21604,63.17,5,업무지침 통합특별시비|바이오 의료|업무지침 중장기|중장기 통합특별시비|업무지침 중장기 통합특별시비|거점 도약|거점화 첨단의료|건강관광도시실현 업무지침
cmpvk2j5501jj74cxbr4f4ozm,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,화순군,정연지,무소속,non-elected,false,,,,5,도입 예정|개발사업 전면|겪고 있는|계약 체결|곤란 극복|공공성 보장|교육 기회|교육 비용
cmpvk2j5l01jn74cxvpk7ddp9,4,제9회 전국동시지방선거,구·시·군의 장선거,전라남도,화순군,김회수,무소속,non-elected,false,,,,5,통합특별시 특별재정|전면 가동|특별재정 특별법|통합특별시 특별재정 특별법|가공 공방|가능 확실|가동 산란계|가동 인사
cmpvk2ile01ev74cx8fanrg7y,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,고창군,심덕섭,더불어민주당,elected,true,1,18175,53.32,5,노을대교 조기|상하간 고속|조기 완공|노을대교 조기 완공|가동 마을|가동 선정|가동되고 바람|가스망확충 위한
cmpvk2im201ez74cxby5t5x85,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,고창군,유기상,조국혁신당,non-elected,false,,,,5,주민의견수렴 실행|농촌인구 감소|생물 다양성|시대 열겠습니다|가계 폐업하여|가장 살고|가정 의료비|가진 군의
cmpvk2iml01f374cxye6pz3in,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,고창군,장명식,무소속,non-elected,false,,,,0,
cmpvk2in401f774cxe5xj5q8g,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,고창군,정원환,무소속,non-elected,false,,,,0,
cmpvk2i7h01bm74cxp8g7gyt1,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,군산시,김재준,더불어민주당,elected,true,1,92800,74.97,5,배경 추진목적|추진목적 배경|프로젝트 추진목적|프로젝트 추진목적 배경|일자리 창출|태양광 해상풍력|가계 경제|가능한 로봇클러스터
cmpvk2i7x01bq74cxu1crcqjj,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,군산시,이주현,조국혁신당,non-elected,false,,,,5,가는 군산|가동 인프라|가천 이길녀|강화된 폐쇄형|개발 새만금|개발 세대별|건립 원도심|건립 인사
cmpvk2i8c01bu74cxgjqg8zn5,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,군산시,고영섭,무소속,non-elected,false,,,,5,일자리 창출|가족 어르신|개관 서해안|개발 산지|개발계획 재검토|개편 주거안정|거점 육성|건립 국가사업
cmpvk2id501d274cxa06roc9m,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,김제시,정성주,더불어민주당,elected,true,1,38915,82.58,5,정도 매칭|ai 로봇|가까이에서 필요한|가상환경 시설농업|가정 돌봄|가족 돌봄|가족돌봄 가족|간병비 정주여건
cmpvk2idl01d674cx613vzo27,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,김제시,이병철,무소속,non-elected,false,,,,5,지방비 매칭|가정 등이|가정 방문하|가족에서 국가|가족형 피크닉|가진 역사적|가치 복원하여|간호사 직접
cmpvk2ibt01cq74cxoj8w1lb4,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,남원시,양충모,더불어민주당,elected,true,1,26790,60.92,5,남원 장점|ai 공공의료|가격안정기금 유류|가능한 경제도시|개교 인프라|개발 지리산|개설 관광코스|개혁 시민참여
cmpvk2ic801cu74cx13ti0sb5,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,남원시,강동원,조국혁신당,non-elected,false,,,,5,계속사업 기부금|가족 머물|감사청구 주민소송|감시 기능|건립 운영하여|건립 웹툰|격상하여 대표|계속사업 정책사업
cmpvk2icp01cy74cxbpfi4yc7,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,남원시,황의돈,무소속,non-elected,false,,,,5,예비비 사용하도록|건다면 좋은|건립 수영장|걸고 실행|결과 최선|경찰종합학교 유치|경찰종합학교 주도족|공동화 해결되
cmpvk2ig301du74cxm5bh6ckx,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,무주군,황인홍,더불어민주당,elected,true,1,11087,73.41,5,완성함 무주|유치 체계|가구 주거|가능한 첨단|가장 앞서|가진 세계|가치 넘어|개발 보급
cmpvk2igi01dy74cxxwctuhfj,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,무주군,한송희,무소속,non-elected,false,,,,5,서비스 제공함|의료 서비스|인력 배치|전문 인력|조달방안 보건복지부|의료 서비스 제공함|가격 폭락|가동 복지
cmpvk2ino01fb74cxse3pqu2x,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,부안군,권익현,더불어민주당,elected,true,1,11899,40.4,5,기본소득 신바람|민간자본 유치|서남권 해상풍력|시대 개막|신바람 햇빛소득|이후 민간자본|햇빛소득 시대|기본소득 신바람 햇빛소득
cmpvk2io401ff74cxe3npqoco,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,부안군,김성태,국민의힘,non-elected,false,,,,5,관행적 줄이고|임기안 관행적|임기안 관행적 줄이고|복지예산 임기안|복지예산 임기안 관행적|복지예산 임기안 관행적 줄이고|결과 평가|경제 인구감소
cmpvk2iol01fj74cx34ur3t44,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,부안군,김성수,조국혁신당,non-elected,false,,,,5,가능한 청년|가장 아는|가점제 도입|가족 단위|감사 감사결|감사결 군민|감시 모든|감시할 있도록
cmpvk2ip101fn74cxcap52wmp,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,부안군,김종규,무소속,non-elected,false,,,,5,단계별 개발|일자리 창출|각종 수상레저|강사 안전요원|개발 각종|개발 단계별|개발 방식|개발 총사업비
cmpvk2ij101em74cxxysxzr5c,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,순창군,최영일,더불어민주당,elected,true,1,13113,67.51,5,국가 공모사업|대한민국 대표|가칭 장문화|강천산 발효|강천산 웰니스|강천산 힐링스파|개인 배당|거점 농생명
cmpvk2ikv01er74cx25ne5454,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,순창군,오은미,진보당,non-elected,false,,,,5,과도한 이월|구조조정 민생예산|대폭 축소|민생예산 확보하여|세출 구조조정|순세계잉여금 통합재정안정화기금|이월 대폭|축소 세출
cmpvk2ie001da74cxj7jyd8u7,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,완주군,유희태,더불어민주당,elected,true,1,34813,64.09,5,고도화 등을|공유재산 완주형|구축함 기본소득|기본사회 민관|기본소득 위한|기본소득 확충|농촌 지역소멸|대응 분산에너지
cmpvk2ieh01de74cxmevf7rbx,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,완주군,국영석,무소속,non-elected,false,,,,5,일자리 창출|전담 tf|전략 투입|전문 인력|tf 가동|가격 농업|가격 병해충|가동 개시
cmpvk2i8s01by74cxouh2kn08,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,익산시,최정호,더불어민주당,elected,true,1,99550,74.7,5,교통체계 개편|국가식품클러스터 국비사업|기능성 바이오|바이오 식품산업|바이오 푸드테크|산업 유치|산업 육성|생태계 안정화
cmpvk2i9701c274cx405o4bb0,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,익산시,임형택,조국혁신당,non-elected,false,,,,5,가격 지가|가능 일자리뿐|가능했다면 인간|가장 불편하고|가장 중요한|가족 친구|간선급행버스체계 도입해|감면 방식
cmpvk2i9l01c674cxtbyn2fga,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,익산시,박경철,무소속,non-elected,false,,,,5,협의후 시행함|전북 협의후|전북 협의후 시행함|행안부 전북|행안부 전북 협의후|행안부 전북 협의후 시행함|갖추어 세계적|갖춘 확장
cmpvk2i9z01ca74cxff4gmrdt,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,익산시,황세연,무소속,non-elected,false,,,,5,가면 익산|있습니다 익산|됩니다 익산|못하고 있습니다|상권 무너지고|이것 익산|이대 가면|이리역 폭발
cmpvk2ihs01ea74cxfgaoaoek,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,임실군,한득수,더불어민주당,elected,true,1,8580,49.73,5,공모사업 유치|관계 기관|인구 유입|가공하여 경제|가능한 단순|가동하고 국회의원|가용 농업|가진 은퇴자
cmpvk2ii701ee74cx35uzbqnw,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,임실군,정인준,무소속,non-elected,false,,,,5,농가 소득|민간 투자|소멸 위기|위기 극복|육성 농가|응급 진료|임실 치즈|소멸 위기 극복
cmpvk2iim01ei74cxtwbhlwkw,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,임실군,한병락,무소속,non-elected,false,,,,5,재임 지속적|자금조달방법 지방비|일자리 창출|자원조달방법 지방비|지방비 민간투자유치|지속적 자금조달방법|환경 방법|자금조달방법 지방비 민간투자유치
cmpvk2igy01e274cx4sxazmoh,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,장수군,최훈식,더불어민주당,elected,true,1,8109,55.18,5,면단위 임대주택|가격 안정기금|가까 즐기|가족체류형 농촌유학|가족형 체류|개정추진 군민들|건립 축분|걷기 해도
cmpvk2ihd01e674cxot8zliez,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,장수군,장영수,조국혁신당,non-elected,false,,,,5,결제액 일부|경영 부담|기본권 보장|농업 산단|무장애 관광|상가 영수증|소득 증대|영수증 지참
cmpvk2i5l01b674cxre3myee8,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,전주시,조지훈,더불어민주당,elected,true,1,214203,70.13,5,수당 신설|신설 어린|아이 수당|아이 키우|어린 청소년|전주 배경|전주 아이|청소년 버스
cmpvk2i6701ba74cxpgb36omk,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,전주시,조양덕,국민의힘,non-elected,false,,,,0,
cmpvk2i6m01be74cxcrgza8ml,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,전주시,강성희,진보당,non-elected,false,,,,5,공공 주도|가시적 성과|가용 수소버스|가중시키 brt|가치 존중|간병 노인|감정평 재실시|강제 주도
cmpvk2i7201bi74cxhvs0x7bh,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,전주시,김광종,무소속,non-elected,false,,,,5,국민연금 자산|반도체 과학고|특별법 고속철|가난 대물리|가난한 국민들|가능하게 국제|가진 해양|같은 뮌헨
cmpvk2iaf01ce74cxelaurvjz,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,정읍시,이학수,더불어민주당,elected,true,1,32780,54.22,5,시공 준공|가능한 거점형|갖춘 내장호|개관 전국대회|개최 등이|거점형 쳬육관|건강 플랫폼|건강검진 백일해
cmpvk2iaw01ci74cxvthjsjok,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,정읍시,김민영,조국혁신당,non-elected,false,,,,5,사업기간 연차사업|삶의 향상|가입 가입하면|가입하면 햇빛연금|개발한 신기술|거리완화 조례개정|건강증진 삶의|건립 국비지원
cmpvk2ibc01cm74cx12lbg2hn,4,제9회 전국동시지방선거,구·시·군의 장선거,전북특별자치도,정읍시,김재선,무소속,non-elected,false,,,,5,일자리 창출|청년 일자리|청년 일자리 창출|가을 겨울|감독관 모집|개시 매년|개정안 발의|건설사 기업
